,,,-97.043007612E-3,1.4800001,,,,,-97.043007612E-3,1.4000001,,,,,-97.043007612E-3,2.72000027,,,,,-97.043007612E-3,2.6400001,,,,,-97.043007612E-3,840.000033379E-3,,,,,-97.043007612E-3,680.000066757E-3,,,,,-97.043007612E-3,2.6800003,,,,,-97.043007612E-3,2.6000001,
,,,-97.004607320E-3,1.3200001,,,,,-97.004607320E-3,1.4000001,,,,,-97.004607320E-3,2.4800003,,,,,-97.004607320E-3,2.6400001,,,,,-97.004607320E-3,600.000023842E-3,,,,,-97.004607320E-3,680.000066757E-3,,,,,-97.004607320E-3,2.4400001,,,,,-97.004607320E-3,2.5200002,
,,,-96.966207027E-3,1.4800001,,,,,-96.966207027E-3,1.4000001,,,,,-96.966207027E-3,2.72000027,,,,,-96.966207027E-3,2.6400001,,,,,-96.966207027E-3,840.000033379E-3,,,,,-96.966207027E-3,760.000050068E-3,,,,,-96.966207027E-3,2.6800003,,,,,-96.966207027E-3,2.5200002,
,,,-96.927799284E-3,1.3200001,,,,,-96.927799284E-3,1.4000001,,,,,-96.927799284E-3,2.4800003,,,,,-96.927799284E-3,2.5600002,,,,,-96.927799284E-3,680.000066757E-3,,,,,-96.927799284E-3,680.000066757E-3,,,,,-96.927799284E-3,2.4400001,,,,,-96.927799284E-3,2.5200002,
,,,-96.889398992E-3,1.4800001,,,,,-96.889398992E-3,1.4000001,,,,,-96.889398992E-3,2.72000027,,,,,-96.889398992E-3,2.6400001,,,,,-96.889398992E-3,840.000033379E-3,,,,,-96.889398992E-3,680.000066757E-3,,,,,-96.889398992E-3,2.6800003,,,,,-96.889398992E-3,2.5200002,
,,,-96.850998700E-3,1.3200001,,,,,-96.850998700E-3,1.4000001,,,,,-96.850998700E-3,2.4800003,,,,,-96.850998700E-3,2.6400001,,,,,-96.850998700E-3,680.000066757E-3,,,,,-96.850998700E-3,760.000050068E-3,,,,,-96.850998700E-3,2.4400001,,,,,-96.850998700E-3,2.6000001,
,,,-96.812590957E-3,1.5600001,,,,,-96.812590957E-3,1.4000001,,,,,-96.812590957E-3,2.72000027,,,,,-96.812590957E-3,2.6400001,,,,,-96.812590957E-3,840.000033379E-3,,,,,-96.812590957E-3,760.000050068E-3,,,,,-96.812590957E-3,2.6800003,,,,,-96.812590957E-3,2.5200002,
,,,-96.774190664E-3,1.3200001,,,,,-96.774190664E-3,1.4000001,,,,,-96.774190664E-3,2.4800003,,,,,-96.774190664E-3,2.6400001,,,,,-96.774190664E-3,680.000066757E-3,,,,,-96.774190664E-3,760.000050068E-3,,,,,-96.774190664E-3,2.4400001,,,,,-96.774190664E-3,2.5200002,
,,,-96.735790372E-3,1.5600001,,,,,-96.735790372E-3,1.4800001,,,,,-96.735790372E-3,2.72000027,,,,,-96.735790372E-3,2.6400001,,,,,-96.735790372E-3,920.000076294E-3,,,,,-96.735790372E-3,760.000050068E-3,,,,,-96.735790372E-3,2.6800003,,,,,-96.735790372E-3,2.6000001,
,,,-96.697390079E-3,1.3200001,,,,,-96.697390079E-3,1.4800001,,,,,-96.697390079E-3,2.4800003,,,,,-96.697390079E-3,2.6400001,,,,,-96.697390079E-3,680.000066757E-3,,,,,-96.697390079E-3,760.000050068E-3,,,,,-96.697390079E-3,2.4400001,,,,,-96.697390079E-3,2.5200002,
,,,-96.658982337E-3,1.5600001,,,,,-96.658982337E-3,1.4800001,,,,,-96.658982337E-3,2.72000027,,,,,-96.658982337E-3,2.5600002,,,,,-96.658982337E-3,920.000076294E-3,,,,,-96.658982337E-3,760.000050068E-3,,,,,-96.658982337E-3,2.6800003,,,,,-96.658982337E-3,2.5200002,
,,,-96.620582044E-3,1.4000001,,,,,-96.620582044E-3,1.4800001,,,,,-96.620582044E-3,2.4800003,,,,,-96.620582044E-3,2.5600002,,,,,-96.620582044E-3,680.000066757E-3,,,,,-96.620582044E-3,760.000050068E-3,,,,,-96.620582044E-3,2.4400001,,,,,-96.620582044E-3,2.6000001,
,,,-96.582181752E-3,1.5600001,,,,,-96.582181752E-3,1.4800001,,,,,-96.582181752E-3,2.72000027,,,,,-96.582181752E-3,2.5600002,,,,,-96.582181752E-3,840.000033379E-3,,,,,-96.582181752E-3,760.000050068E-3,,,,,-96.582181752E-3,2.6800003,,,,,-96.582181752E-3,2.5200002,
,,,-96.543774009E-3,1.4000001,,,,,-96.543774009E-3,1.4800001,,,,,-96.543774009E-3,2.4800003,,,,,-96.543774009E-3,2.6400001,,,,,-96.543774009E-3,680.000066757E-3,,,,,-96.543774009E-3,760.000050068E-3,,,,,-96.543774009E-3,2.4400001,,,,,-96.543774009E-3,2.5200002,
,,,-96.505373716E-3,1.5600001,,,,,-96.505373716E-3,1.4800001,,,,,-96.505373716E-3,2.72000027,,,,,-96.505373716E-3,2.5600002,,,,,-96.505373716E-3,840.000033379E-3,,,,,-96.505373716E-3,680.000066757E-3,,,,,-96.505373716E-3,2.6800003,,,,,-96.505373716E-3,2.5200002,
,,,-96.466973424E-3,1.4000001,,,,,-96.466973424E-3,1.4800001,,,,,-96.466973424E-3,2.4800003,,,,,-96.466973424E-3,2.6400001,,,,,-96.466973424E-3,680.000066757E-3,,,,,-96.466973424E-3,760.000050068E-3,,,,,-96.466973424E-3,2.4400001,,,,,-96.466973424E-3,2.5200002,
,,,-96.428565681E-3,1.5600001,,,,,-96.428565681E-3,1.4800001,,,,,-96.428565681E-3,2.72000027,,,,,-96.428565681E-3,2.6400001,,,,,-96.428565681E-3,840.000033379E-3,,,,,-96.428565681E-3,760.000050068E-3,,,,,-96.428565681E-3,2.6800003,,,,,-96.428565681E-3,2.6000001,
,,,-96.390165389E-3,1.4000001,,,,,-96.390165389E-3,1.4800001,,,,,-96.390165389E-3,2.4800003,,,,,-96.390165389E-3,2.6400001,,,,,-96.390165389E-3,680.000066757E-3,,,,,-96.390165389E-3,760.000050068E-3,,,,,-96.390165389E-3,2.4400001,,,,,-96.390165389E-3,2.5200002,
,,,-96.351765096E-3,1.5600001,,,,,-96.351765096E-3,1.4800001,,,,,-96.351765096E-3,2.72000027,,,,,-96.351765096E-3,2.5600002,,,,,-96.351765096E-3,920.000076294E-3,,,,,-96.351765096E-3,760.000050068E-3,,,,,-96.351765096E-3,2.6800003,,,,,-96.351765096E-3,2.5200002,
,,,-96.313364804E-3,1.4000001,,,,,-96.313364804E-3,1.4800001,,,,,-96.313364804E-3,2.4800003,,,,,-96.313364804E-3,2.6400001,,,,,-96.313364804E-3,680.000066757E-3,,,,,-96.313364804E-3,760.000050068E-3,,,,,-96.313364804E-3,2.4400001,,,,,-96.313364804E-3,2.6000001,
,,,-96.274957061E-3,1.5600001,,,,,-96.274957061E-3,1.4800001,,,,,-96.274957061E-3,2.72000027,,,,,-96.274957061E-3,2.6400001,,,,,-96.274957061E-3,920.000076294E-3,,,,,-96.274957061E-3,760.000050068E-3,,,,,-96.274957061E-3,2.6800003,,,,,-96.274957061E-3,2.5200002,
,,,-96.236556768E-3,1.4000001,,,,,-96.236556768E-3,1.4800001,,,,,-96.236556768E-3,2.4800003,,,,,-96.236556768E-3,2.6400001,,,,,-96.236556768E-3,680.000066757E-3,,,,,-96.236556768E-3,760.000050068E-3,,,,,-96.236556768E-3,2.4400001,,,,,-96.236556768E-3,2.5200002,
,,,-96.198156476E-3,1.5600001,,,,,-96.198156476E-3,1.4800001,,,,,-96.198156476E-3,2.72000027,,,,,-96.198156476E-3,2.5600002,,,,,-96.198156476E-3,920.000076294E-3,,,,,-96.198156476E-3,760.000050068E-3,,,,,-96.198156476E-3,2.6800003,,,,,-96.198156476E-3,2.5200002,
,,,-96.159748733E-3,1.4000001,,,,,-96.159748733E-3,1.4800001,,,,,-96.159748733E-3,2.4800003,,,,,-96.159748733E-3,2.6400001,,,,,-96.159748733E-3,680.000066757E-3,,,,,-96.159748733E-3,760.000050068E-3,,,,,-96.159748733E-3,2.4400001,,,,,-96.159748733E-3,2.5200002,
,,,-96.121348441E-3,1.5600001,,,,,-96.121348441E-3,1.4800001,,,,,-96.121348441E-3,2.72000027,,,,,-96.121348441E-3,2.6400001,,,,,-96.121348441E-3,920.000076294E-3,,,,,-96.121348441E-3,760.000050068E-3,,,,,-96.121348441E-3,2.6800003,,,,,-96.121348441E-3,2.5200002,
,,,-96.082948148E-3,1.4000001,,,,,-96.082948148E-3,1.4800001,,,,,-96.082948148E-3,2.4800003,,,,,-96.082948148E-3,2.6400001,,,,,-96.082948148E-3,680.000066757E-3,,,,,-96.082948148E-3,760.000050068E-3,,,,,-96.082948148E-3,2.4400001,,,,,-96.082948148E-3,2.5200002,
,,,-96.044540405E-3,1.5600001,,,,,-96.044540405E-3,1.4800001,,,,,-96.044540405E-3,2.72000027,,,,,-96.044540405E-3,2.6400001,,,,,-96.044540405E-3,920.000076294E-3,,,,,-96.044540405E-3,760.000050068E-3,,,,,-96.044540405E-3,2.6800003,,,,,-96.044540405E-3,2.6000001,
,,,-96.006140113E-3,1.4000001,,,,,-96.006140113E-3,1.4800001,,,,,-96.006140113E-3,2.4800003,,,,,-96.006140113E-3,2.6400001,,,,,-96.006140113E-3,680.000066757E-3,,,,,-96.006140113E-3,760.000050068E-3,,,,,-96.006140113E-3,2.4400001,,,,,-96.006140113E-3,2.5200002,
,,,-95.967739820E-3,1.5600001,,,,,-95.967739820E-3,1.5600001,,,,,-95.967739820E-3,2.72000027,,,,,-95.967739820E-3,2.5600002,,,,,-95.967739820E-3,920.000076294E-3,,,,,-95.967739820E-3,840.000033379E-3,,,,,-95.967739820E-3,2.6800003,,,,,-95.967739820E-3,2.6000001,
,,,-95.929339528E-3,1.4000001,,,,,-95.929339528E-3,1.5600001,,,,,-95.929339528E-3,2.4800003,,,,,-95.929339528E-3,2.6400001,,,,,-95.929339528E-3,680.000066757E-3,,,,,-95.929339528E-3,760.000050068E-3,,,,,-95.929339528E-3,2.4400001,,,,,-95.929339528E-3,2.6000001,
,,,-95.890931785E-3,1.6400001,,,,,-95.890931785E-3,1.4800001,,,,,-95.890931785E-3,2.72000027,,,,,-95.890931785E-3,2.6400001,,,,,-95.890931785E-3,920.000076294E-3,,,,,-95.890931785E-3,760.000050068E-3,,,,,-95.890931785E-3,2.6800003,,,,,-95.890931785E-3,2.6000001,
,,,-95.852531493E-3,1.4000001,,,,,-95.852531493E-3,1.5600001,,,,,-95.852531493E-3,2.4800003,,,,,-95.852531493E-3,2.5600002,,,,,-95.852531493E-3,680.000066757E-3,,,,,-95.852531493E-3,760.000050068E-3,,,,,-95.852531493E-3,2.4400001,,,,,-95.852531493E-3,2.5200002,
,,,-95.814131200E-3,1.6400001,,,,,-95.814131200E-3,1.5600001,,,,,-95.814131200E-3,2.72000027,,,,,-95.814131200E-3,2.6400001,,,,,-95.814131200E-3,920.000076294E-3,,,,,-95.814131200E-3,760.000050068E-3,,,,,-95.814131200E-3,2.6800003,,,,,-95.814131200E-3,2.6000001,
,,,-95.775723457E-3,1.4000001,,,,,-95.775723457E-3,1.4800001,,,,,-95.775723457E-3,2.4800003,,,,,-95.775723457E-3,2.6400001,,,,,-95.775723457E-3,680.000066757E-3,,,,,-95.775723457E-3,760.000050068E-3,,,,,-95.775723457E-3,2.4400001,,,,,-95.775723457E-3,2.5200002,
,,,-95.737323165E-3,1.6400001,,,,,-95.737323165E-3,1.5600001,,,,,-95.737323165E-3,2.72000027,,,,,-95.737323165E-3,2.6400001,,,,,-95.737323165E-3,920.000076294E-3,,,,,-95.737323165E-3,760.000050068E-3,,,,,-95.737323165E-3,2.6800003,,,,,-95.737323165E-3,2.5200002,
,,,-95.698922873E-3,1.4000001,,,,,-95.698922873E-3,1.5600001,,,,,-95.698922873E-3,2.4800003,,,,,-95.698922873E-3,2.6400001,,,,,-95.698922873E-3,680.000066757E-3,,,,,-95.698922873E-3,760.000050068E-3,,,,,-95.698922873E-3,2.4400001,,,,,-95.698922873E-3,2.5200002,
,,,-95.660522580E-3,1.6400001,,,,,-95.660522580E-3,1.5600001,,,,,-95.660522580E-3,2.72000027,,,,,-95.660522580E-3,2.6400001,,,,,-95.660522580E-3,920.000076294E-3,,,,,-95.660522580E-3,760.000050068E-3,,,,,-95.660522580E-3,2.6800003,,,,,-95.660522580E-3,2.5200002,
,,,-95.622114837E-3,1.4000001,,,,,-95.622114837E-3,1.4800001,,,,,-95.622114837E-3,2.4800003,,,,,-95.622114837E-3,2.5600002,,,,,-95.622114837E-3,680.000066757E-3,,,,,-95.622114837E-3,760.000050068E-3,,,,,-95.622114837E-3,2.4400001,,,,,-95.622114837E-3,2.5200002,
,,,-95.583714545E-3,1.6400001,,,,,-95.583714545E-3,1.5600001,,,,,-95.583714545E-3,2.72000027,,,,,-95.583714545E-3,2.6400001,,,,,-95.583714545E-3,920.000076294E-3,,,,,-95.583714545E-3,760.000050068E-3,,,,,-95.583714545E-3,2.6800003,,,,,-95.583714545E-3,2.5200002,
,,,-95.545314252E-3,1.4000001,,,,,-95.545314252E-3,1.5600001,,,,,-95.545314252E-3,2.4800003,,,,,-95.545314252E-3,2.6400001,,,,,-95.545314252E-3,680.000066757E-3,,,,,-95.545314252E-3,760.000050068E-3,,,,,-95.545314252E-3,2.4400001,,,,,-95.545314252E-3,2.6000001,
,,,-95.506906509E-3,1.6400001,,,,,-95.506906509E-3,1.5600001,,,,,-95.506906509E-3,2.72000027,,,,,-95.506906509E-3,2.6400001,,,,,-95.506906509E-3,920.000076294E-3,,,,,-95.506906509E-3,760.000050068E-3,,,,,-95.506906509E-3,2.6800003,,,,,-95.506906509E-3,2.5200002,
,,,-95.468506217E-3,1.4000001,,,,,-95.468506217E-3,1.5600001,,,,,-95.468506217E-3,2.4800003,,,,,-95.468506217E-3,2.6400001,,,,,-95.468506217E-3,680.000066757E-3,,,,,-95.468506217E-3,760.000050068E-3,,,,,-95.468506217E-3,2.4400001,,,,,-95.468506217E-3,2.5200002,
,,,-95.430105925E-3,1.6400001,,,,,-95.430105925E-3,1.5600001,,,,,-95.430105925E-3,2.72000027,,,,,-95.430105925E-3,2.6400001,,,,,-95.430105925E-3,920.000076294E-3,,,,,-95.430105925E-3,760.000050068E-3,,,,,-95.430105925E-3,2.6800003,,,,,-95.430105925E-3,2.5200002,
,,,-95.391698182E-3,1.4800001,,,,,-95.391698182E-3,1.5600001,,,,,-95.391698182E-3,2.4800003,,,,,-95.391698182E-3,2.6400001,,,,,-95.391698182E-3,680.000066757E-3,,,,,-95.391698182E-3,760.000050068E-3,,,,,-95.391698182E-3,2.4400001,,,,,-95.391698182E-3,2.5200002,
,,,-95.353297889E-3,1.6400001,,,,,-95.353297889E-3,1.5600001,,,,,-95.353297889E-3,2.72000027,,,,,-95.353297889E-3,2.6400001,,,,,-95.353297889E-3,920.000076294E-3,,,,,-95.353297889E-3,760.000050068E-3,,,,,-95.353297889E-3,2.6800003,,,,,-95.353297889E-3,2.5200002,
,,,-95.314897597E-3,1.4800001,,,,,-95.314897597E-3,1.5600001,,,,,-95.314897597E-3,2.4800003,,,,,-95.314897597E-3,2.6400001,,,,,-95.314897597E-3,680.000066757E-3,,,,,-95.314897597E-3,840.000033379E-3,,,,,-95.314897597E-3,2.4400001,,,,,-95.314897597E-3,2.5200002,
,,,-95.276497304E-3,1.6400001,,,,,-95.276497304E-3,1.5600001,,,,,-95.276497304E-3,2.72000027,,,,,-95.276497304E-3,2.6400001,,,,,-95.276497304E-3,920.000076294E-3,,,,,-95.276497304E-3,760.000050068E-3,,,,,-95.276497304E-3,2.6800003,,,,,-95.276497304E-3,2.6000001,
,,,-95.238089561E-3,1.4800001,,,,,-95.238089561E-3,1.5600001,,,,,-95.238089561E-3,2.4800003,,,,,-95.238089561E-3,2.6400001,,,,,-95.238089561E-3,760.000050068E-3,,,,,-95.238089561E-3,760.000050068E-3,,,,,-95.238089561E-3,2.4400001,,,,,-95.238089561E-3,2.6000001,
,,,-95.199689269E-3,1.6400001,,,,,-95.199689269E-3,1.5600001,,,,,-95.199689269E-3,2.72000027,,,,,-95.199689269E-3,2.5600002,,,,,-95.199689269E-3,920.000076294E-3,,,,,-95.199689269E-3,840.000033379E-3,,,,,-95.199689269E-3,2.6800003,,,,,-95.199689269E-3,2.5200002,
,,,-95.161288977E-3,1.4800001,,,,,-95.161288977E-3,1.6400001,,,,,-95.161288977E-3,2.4800003,,,,,-95.161288977E-3,2.6400001,,,,,-95.161288977E-3,760.000050068E-3,,,,,-95.161288977E-3,840.000033379E-3,,,,,-95.161288977E-3,2.4400001,,,,,-95.161288977E-3,2.5200002,
,,,-95.122881234E-3,1.6400001,,,,,-95.122881234E-3,1.5600001,,,,,-95.122881234E-3,2.72000027,,,,,-95.122881234E-3,2.6400001,,,,,-95.122881234E-3,920.000076294E-3,,,,,-95.122881234E-3,760.000050068E-3,,,,,-95.122881234E-3,2.6800003,,,,,-95.122881234E-3,2.6000001,
,,,-95.084480941E-3,1.4800001,,,,,-95.084480941E-3,1.5600001,,,,,-95.084480941E-3,2.4800003,,,,,-95.084480941E-3,2.5600002,,,,,-95.084480941E-3,760.000050068E-3,,,,,-95.084480941E-3,840.000033379E-3,,,,,-95.084480941E-3,2.4400001,,,,,-95.084480941E-3,2.6000001,
,,,-95.046080649E-3,1.6400001,,,,,-95.046080649E-3,1.5600001,,,,,-95.046080649E-3,2.72000027,,,,,-95.046080649E-3,2.6400001,,,,,-95.046080649E-3,920.000076294E-3,,,,,-95.046080649E-3,840.000033379E-3,,,,,-95.046080649E-3,2.6800003,,,,,-95.046080649E-3,2.6000001,
,,,-95.007672906E-3,1.4800001,,,,,-95.007672906E-3,1.6400001,,,,,-95.007672906E-3,2.4800003,,,,,-95.007672906E-3,2.6400001,,,,,-95.007672906E-3,760.000050068E-3,,,,,-95.007672906E-3,840.000033379E-3,,,,,-95.007672906E-3,2.4400001,,,,,-95.007672906E-3,2.5200002,
,,,-94.969272614E-3,1.6400001,,,,,-94.969272614E-3,1.5600001,,,,,-94.969272614E-3,2.72000027,,,,,-94.969272614E-3,2.5600002,,,,,-94.969272614E-3,920.000076294E-3,,,,,-94.969272614E-3,840.000033379E-3,,,,,-94.969272614E-3,2.6800003,,,,,-94.969272614E-3,2.5200002,
,,,-94.930872321E-3,1.4800001,,,,,-94.930872321E-3,1.5600001,,,,,-94.930872321E-3,2.4800003,,,,,-94.930872321E-3,2.6400001,,,,,-94.930872321E-3,760.000050068E-3,,,,,-94.930872321E-3,840.000033379E-3,,,,,-94.930872321E-3,2.4400001,,,,,-94.930872321E-3,2.5200002,
,,,-94.892472029E-3,1.6400001,,,,,-94.892472029E-3,1.5600001,,,,,-94.892472029E-3,2.72000027,,,,,-94.892472029E-3,2.5600002,,,,,-94.892472029E-3,920.000076294E-3,,,,,-94.892472029E-3,840.000033379E-3,,,,,-94.892472029E-3,2.6800003,,,,,-94.892472029E-3,2.5200002,
,,,-94.854064286E-3,1.4800001,,,,,-94.854064286E-3,1.5600001,,,,,-94.854064286E-3,2.4800003,,,,,-94.854064286E-3,2.6400001,,,,,-94.854064286E-3,760.000050068E-3,,,,,-94.854064286E-3,840.000033379E-3,,,,,-94.854064286E-3,2.4400001,,,,,-94.854064286E-3,2.6000001,
,,,-94.815663993E-3,1.7200001,,,,,-94.815663993E-3,1.5600001,,,,,-94.815663993E-3,2.72000027,,,,,-94.815663993E-3,2.6400001,,,,,-94.815663993E-3,920.000076294E-3,,,,,-94.815663993E-3,840.000033379E-3,,,,,-94.815663993E-3,2.6800003,,,,,-94.815663993E-3,2.6000001,
,,,-94.777263701E-3,1.4800001,,,,,-94.777263701E-3,1.6400001,,,,,-94.777263701E-3,2.4800003,,,,,-94.777263701E-3,2.6400001,,,,,-94.777263701E-3,760.000050068E-3,,,,,-94.777263701E-3,840.000033379E-3,,,,,-94.777263701E-3,2.4400001,,,,,-94.777263701E-3,2.5200002,
,,,-94.738855958E-3,1.7200001,,,,,-94.738855958E-3,1.6400001,,,,,-94.738855958E-3,2.72000027,,,,,-94.738855958E-3,2.6400001,,,,,-94.738855958E-3,920.000076294E-3,,,,,-94.738855958E-3,840.000033379E-3,,,,,-94.738855958E-3,2.6800003,,,,,-94.738855958E-3,2.5200002,
,,,-94.700455666E-3,1.4800001,,,,,-94.700455666E-3,1.6400001,,,,,-94.700455666E-3,2.4800003,,,,,-94.700455666E-3,2.6400001,,,,,-94.700455666E-3,760.000050068E-3,,,,,-94.700455666E-3,840.000033379E-3,,,,,-94.700455666E-3,2.4400001,,,,,-94.700455666E-3,2.5200002,
,,,-94.662055373E-3,1.7200001,,,,,-94.662055373E-3,1.5600001,,,,,-94.662055373E-3,2.72000027,,,,,-94.662055373E-3,2.6400001,,,,,-94.662055373E-3,920.000076294E-3,,,,,-94.662055373E-3,840.000033379E-3,,,,,-94.662055373E-3,2.6800003,,,,,-94.662055373E-3,2.5200002,
,,,-94.623655081E-3,1.4800001,,,,,-94.623655081E-3,1.6400001,,,,,-94.623655081E-3,2.4800003,,,,,-94.623655081E-3,2.6400001,,,,,-94.623655081E-3,760.000050068E-3,,,,,-94.623655081E-3,840.000033379E-3,,,,,-94.623655081E-3,2.4400001,,,,,-94.623655081E-3,2.5200002,
,,,-94.585247338E-3,1.7200001,,,,,-94.585247338E-3,1.6400001,,,,,-94.585247338E-3,2.72000027,,,,,-94.585247338E-3,2.6400001,,,,,-94.585247338E-3,920.000076294E-3,,,,,-94.585247338E-3,840.000033379E-3,,,,,-94.585247338E-3,2.6800003,,,,,-94.585247338E-3,2.5200002,
,,,-94.546847045E-3,1.5600001,,,,,-94.546847045E-3,1.6400001,,,,,-94.546847045E-3,2.4800003,,,,,-94.546847045E-3,2.6400001,,,,,-94.546847045E-3,760.000050068E-3,,,,,-94.546847045E-3,840.000033379E-3,,,,,-94.546847045E-3,2.4400001,,,,,-94.546847045E-3,2.5200002,
,,,-94.508446753E-3,1.7200001,,,,,-94.508446753E-3,1.6400001,,,,,-94.508446753E-3,2.72000027,,,,,-94.508446753E-3,2.5600002,,,,,-94.508446753E-3,920.000076294E-3,,,,,-94.508446753E-3,840.000033379E-3,,,,,-94.508446753E-3,2.6800003,,,,,-94.508446753E-3,2.5200002,
,,,-94.470039010E-3,1.5600001,,,,,-94.470039010E-3,1.6400001,,,,,-94.470039010E-3,2.4800003,,,,,-94.470039010E-3,2.6400001,,,,,-94.470039010E-3,760.000050068E-3,,,,,-94.470039010E-3,840.000033379E-3,,,,,-94.470039010E-3,2.4400001,,,,,-94.470039010E-3,2.5200002,
,,,-94.431638718E-3,1.7200001,,,,,-94.431638718E-3,1.6400001,,,,,-94.431638718E-3,2.72000027,,,,,-94.431638718E-3,2.6400001,,,,,-94.431638718E-3,920.000076294E-3,,,,,-94.431638718E-3,840.000033379E-3,,,,,-94.431638718E-3,2.6800003,,,,,-94.431638718E-3,2.5200002,
,,,-94.393238425E-3,1.5600001,,,,,-94.393238425E-3,1.6400001,,,,,-94.393238425E-3,2.4800003,,,,,-94.393238425E-3,2.6400001,,,,,-94.393238425E-3,760.000050068E-3,,,,,-94.393238425E-3,840.000033379E-3,,,,,-94.393238425E-3,2.4400001,,,,,-94.393238425E-3,2.5200002,
,,,-94.354830682E-3,1.7200001,,,,,-94.354830682E-3,1.6400001,,,,,-94.354830682E-3,2.72000027,,,,,-94.354830682E-3,2.6400001,,,,,-94.354830682E-3,1.0000001,,,,,-94.354830682E-3,840.000033379E-3,,,,,-94.354830682E-3,2.6800003,,,,,-94.354830682E-3,2.6000001,
,,,-94.316430390E-3,1.5600001,,,,,-94.316430390E-3,1.6400001,,,,,-94.316430390E-3,2.4800003,,,,,-94.316430390E-3,2.6400001,,,,,-94.316430390E-3,760.000050068E-3,,,,,-94.316430390E-3,840.000033379E-3,,,,,-94.316430390E-3,2.4400001,,,,,-94.316430390E-3,2.6000001,
,,,-94.278030097E-3,1.7200001,,,,,-94.278030097E-3,1.6400001,,,,,-94.278030097E-3,2.72000027,,,,,-94.278030097E-3,2.5600002,,,,,-94.278030097E-3,1.0000001,,,,,-94.278030097E-3,840.000033379E-3,,,,,-94.278030097E-3,2.6800003,,,,,-94.278030097E-3,2.6000001,
,,,-94.239629805E-3,1.5600001,,,,,-94.239629805E-3,1.6400001,,,,,-94.239629805E-3,2.4800003,,,,,-94.239629805E-3,2.6400001,,,,,-94.239629805E-3,760.000050068E-3,,,,,-94.239629805E-3,840.000033379E-3,,,,,-94.239629805E-3,2.4400001,,,,,-94.239629805E-3,2.5200002,
,,,-94.201222062E-3,1.7200001,,,,,-94.201222062E-3,1.6400001,,,,,-94.201222062E-3,2.72000027,,,,,-94.201222062E-3,2.5600002,,,,,-94.201222062E-3,1.0000001,,,,,-94.201222062E-3,840.000033379E-3,,,,,-94.201222062E-3,2.6800003,,,,,-94.201222062E-3,2.6000001,
,,,-94.162821770E-3,1.5600001,,,,,-94.162821770E-3,1.6400001,,,,,-94.162821770E-3,2.4800003,,,,,-94.162821770E-3,2.6400001,,,,,-94.162821770E-3,760.000050068E-3,,,,,-94.162821770E-3,840.000033379E-3,,,,,-94.162821770E-3,2.4400001,,,,,-94.162821770E-3,2.5200002,
,,,-94.124421477E-3,1.7200001,,,,,-94.124421477E-3,1.6400001,,,,,-94.124421477E-3,2.72000027,,,,,-94.124421477E-3,2.6400001,,,,,-94.124421477E-3,1.0000001,,,,,-94.124421477E-3,840.000033379E-3,,,,,-94.124421477E-3,2.6800003,,,,,-94.124421477E-3,2.6000001,
,,,-94.086013734E-3,1.5600001,,,,,-94.086013734E-3,1.6400001,,,,,-94.086013734E-3,2.4800003,,,,,-94.086013734E-3,2.5600002,,,,,-94.086013734E-3,760.000050068E-3,,,,,-94.086013734E-3,840.000033379E-3,,,,,-94.086013734E-3,2.4400001,,,,,-94.086013734E-3,2.5200002,
,,,-94.047613442E-3,1.7200001,,,,,-94.047613442E-3,1.6400001,,,,,-94.047613442E-3,2.72000027,,,,,-94.047613442E-3,2.6400001,,,,,-94.047613442E-3,1.0000001,,,,,-94.047613442E-3,920.000076294E-3,,,,,-94.047613442E-3,2.6800003,,,,,-94.047613442E-3,2.5200002,
,,,-94.009213150E-3,1.5600001,,,,,-94.009213150E-3,1.7200001,,,,,-94.009213150E-3,2.4800003,,,,,-94.009213150E-3,2.6400001,,,,,-94.009213150E-3,760.000050068E-3,,,,,-94.009213150E-3,840.000033379E-3,,,,,-94.009213150E-3,2.4400001,,,,,-94.009213150E-3,2.5200002,
,,,-93.970805407E-3,1.7200001,,,,,-93.970805407E-3,1.7200001,,,,,-93.970805407E-3,2.72000027,,,,,-93.970805407E-3,2.6400001,,,,,-93.970805407E-3,1.0000001,,,,,-93.970805407E-3,840.000033379E-3,,,,,-93.970805407E-3,2.6800003,,,,,-93.970805407E-3,2.6000001,
,,,-93.932405114E-3,1.5600001,,,,,-93.932405114E-3,1.6400001,,,,,-93.932405114E-3,2.4800003,,,,,-93.932405114E-3,2.6400001,,,,,-93.932405114E-3,760.000050068E-3,,,,,-93.932405114E-3,840.000033379E-3,,,,,-93.932405114E-3,2.4400001,,,,,-93.932405114E-3,2.5200002,
,,,-93.894004822E-3,1.7200001,,,,,-93.894004822E-3,1.6400001,,,,,-93.894004822E-3,2.72000027,,,,,-93.894004822E-3,2.5600002,,,,,-93.894004822E-3,1.0000001,,,,,-93.894004822E-3,840.000033379E-3,,,,,-93.894004822E-3,2.6800003,,,,,-93.894004822E-3,2.6000001,
,,,-93.855604529E-3,1.5600001,,,,,-93.855604529E-3,1.7200001,,,,,-93.855604529E-3,2.4800003,,,,,-93.855604529E-3,2.6400001,,,,,-93.855604529E-3,760.000050068E-3,,,,,-93.855604529E-3,840.000033379E-3,,,,,-93.855604529E-3,2.4400001,,,,,-93.855604529E-3,2.5200002,
